num_circuit,num_qubits_each_circuit,dataset,average_fidelity
2,2,FFD,0.8404382539336119
2,2,MILQ,0.8445359241749513
2,2,MTMC,0.9315708936546225
2,2,NoTaDS,0.9887831381087056
2,3,FFD,0.8665632200766836
2,3,MILQ,0.8594848893877884
2,3,MTMC,0.8458756196357534
2,3,NoTaDS,0.9792624979097191
2,4,FFD,0.8168796317269942
2,4,MILQ,0.8144320444826023
2,4,MTMC,0.8200057822064706
2,4,NoTaDS,0.9565894447936716
2,5,FFD,0.7724556747661735
2,5,MILQ,0.7956442600151428
2,5,MTMC,0.7793859242980121
2,5,NoTaDS,0.8854626539161933
2,6,FFD,0.9242420684171689
2,6,MILQ,0.9222029473441351
2,6,MTMC,0.9015765090196567
2,6,NoTaDS,0.8633822441915853
2,7,FFD,0.8760434774538697
2,7,MILQ,0.9040738043376957
2,7,MTMC,0.8800486281332989
2,7,NoTaDS,0.8663289047974807
2,8,FFD,0.8801241085189168
2,8,MILQ,0.8777763478297691
2,8,MTMC,0.8856285892466171
2,8,NoTaDS,0.8540176101941294
2,9,FFD,0.8642280583925162
2,9,MILQ,0.8586219700468133
2,9,MTMC,0.8555859873950512
2,9,NoTaDS,0.8651636427908058
2,10,FFD,0.8511944085883094
2,10,MILQ,0.85506011134412
2,10,MTMC,0.849340037060174
2,10,NoTaDS,0.8362832043469248
3,2,FFD,0.8588467171293707
3,2,MILQ,0.8639245167754558
3,2,MTMC,0.8705709125155702
3,2,NoTaDS,0.9884898547134169
3,3,FFD,0.8764651898848156
3,3,MILQ,0.8742157782157176
3,3,MTMC,0.8643342549420429
3,3,NoTaDS,0.9607983718226704
3,4,FFD,0.8094322340456263
3,4,MILQ,0.8075653778294044
3,4,MTMC,0.8144816567581711
3,4,NoTaDS,0.9544271332943461
3,5,FFD,0.7864908485619769
3,5,MILQ,0.7636977123288304
3,5,MTMC,0.7729326799682655
3,5,NoTaDS,0.8758194531458035
3,6,FFD,0.9185279147521435
3,6,MILQ,0.8995771441985805
3,6,MTMC,0.9072568124703104
3,6,NoTaDS,0.8700136304237174
3,7,FFD,0.8883729320102435
3,7,MILQ,0.901908813905588
3,7,MTMC,0.888478901528309
3,7,NoTaDS,0.8720430960031061
3,8,FFD,0.8800781205958361
3,8,MILQ,0.893802656785445
3,8,MTMC,0.8842004220120699
3,8,NoTaDS,0.8541736319420252
3,9,FFD,0.8600498711481657
3,9,MILQ,0.8605695564278057
3,9,MTMC,0.8633880602538431
3,9,NoTaDS,0.8638192971449072
3,10,FFD,0.8493764338419422
3,10,MILQ,0.846421230582921
3,10,MTMC,0.8493328107228855
3,10,NoTaDS,0.8422392205203474
4,2,FFD,0.8450914804678223
4,2,MILQ,0.8402126925213937
4,2,MTMC,0.845104643805854
4,2,NoTaDS,0.9879984945516218
4,3,FFD,0.8586767241662074
4,3,MILQ,0.8685382616538231
4,3,MTMC,0.8656168878396704
4,3,NoTaDS,0.9617561099490723
4,4,FFD,0.7951359380024663
4,4,MILQ,0.8227411371793194
4,4,MTMC,0.8108998870259749
4,4,NoTaDS,0.9547358236275668
4,5,FFD,0.7961536938261722
4,5,MILQ,0.8039050020812339
4,5,MTMC,0.7841537187233736
4,5,NoTaDS,0.8766363033401049
4,6,FFD,0.9049076751292477
4,6,MILQ,0.9084823337475804
4,6,MTMC,0.9034840635437238
4,6,NoTaDS,0.8770743578679232
4,7,FFD,0.8711900702099499
4,7,MILQ,0.9139226584804753
4,7,MTMC,0.8740292180942794
4,7,NoTaDS,0.8694924330289872
4,8,FFD,0.8800025182262025
4,8,MILQ,0.8743177020883528
4,8,MTMC,0.887106115401681
4,8,NoTaDS,0.8620240568396572
4,9,FFD,0.8539504820894164
4,9,MILQ,0.8483540345479015
4,9,MTMC,0.8696850240749763
4,9,NoTaDS,0.8725010935954534
4,10,FFD,0.8529510567457651
4,10,MILQ,0.8547129920469555
4,10,MTMC,0.8560369697365868
4,10,NoTaDS,0.8287288875848644
5,2,FFD,0.8504000734413524
5,2,MILQ,0.856351166031023
5,2,MTMC,0.8584359306822262
5,2,NoTaDS,0.9891954672248173
5,3,FFD,0.8691103430248506
5,3,MILQ,0.8561737631262971
5,3,MTMC,0.866394816690523
5,3,NoTaDS,0.9523481981575811
5,4,FFD,0.8181875610248939
5,4,MILQ,0.8254272266425264
5,4,MTMC,0.818022394834431
5,4,NoTaDS,0.9548274637261919
5,5,FFD,0.7825408838603
5,5,MILQ,0.8011401234727922
5,5,MTMC,0.7746996440388564
5,5,NoTaDS,0.867734458739873
5,6,FFD,0.9125118536259341
5,6,MILQ,0.9185022173134713
5,6,MTMC,0.9110800983585146
5,6,NoTaDS,0.8679933284187294
5,7,FFD,0.8850839645276705
5,7,MILQ,0.8929145375621046
5,7,MTMC,0.8876402184597034
5,7,NoTaDS,0.8692341832349827
5,8,FFD,0.8805855189257488
5,8,MILQ,0.8747032344815826
5,8,MTMC,0.8906347918534034
5,8,NoTaDS,0.857505204464033
5,9,FFD,0.8615997023845268
5,9,MILQ,0.8596389757055636
5,9,MTMC,0.8578924487941588
5,9,NoTaDS,0.8725592764274714
5,10,FFD,0.8616514208737565
5,10,MILQ,0.849751193877105
5,10,MTMC,0.8586413929377078
5,10,NoTaDS,0.8426566132556381
6,2,FFD,0.83302792910427
6,2,MILQ,0.8644901225950683
6,2,MTMC,0.8661288283526436
6,2,NoTaDS,0.9882799961991244
6,3,FFD,0.8609978261812905
6,3,MILQ,0.8544790047900866
6,3,MTMC,0.8687737764961274
6,3,NoTaDS,0.9571645563008894
6,4,FFD,0.8099619022279795
6,4,MILQ,0.8111848803534277
6,4,MTMC,0.7995444279888799
6,4,NoTaDS,0.955361821283398
6,5,FFD,0.7802839159349502
6,5,MILQ,0.7963448156926121
6,5,MTMC,0.7950370777006114
6,5,NoTaDS,0.8668406659421978
6,6,FFD,0.9141680468390957
6,6,MILQ,0.9203302727847404
6,6,MTMC,0.9080627550353585
6,6,NoTaDS,0.8744080133580433
6,7,FFD,0.8742016575499911
6,7,MILQ,0.9023891897330742
6,7,MTMC,0.8776590893092509
6,7,NoTaDS,0.8661609083068811
6,8,FFD,0.8777633573271868
6,8,MILQ,0.8758995100666725
6,8,MTMC,0.8858699670994117
6,8,NoTaDS,0.8559031890283957
6,9,FFD,0.8606369119277395
6,9,MILQ,0.8627980047931408
6,9,MTMC,0.8640606273470721
6,9,NoTaDS,0.8651425728590832
6,10,FFD,0.859027400409012
6,10,MILQ,0.8337580594375401
6,10,MTMC,0.8555384282355825
6,10,NoTaDS,0.850489713068273
7,2,FFD,0.8487239320570991
7,2,MILQ,0.8441407245942283
7,2,MTMC,0.859675141537247
7,2,NoTaDS,0.9882800829280762
7,3,FFD,0.863181555129184
7,3,MILQ,0.84758982563911
7,3,MTMC,0.8662094270587211
7,3,NoTaDS,0.9507072578334969
7,4,FFD,0.8128347314989657
7,4,MILQ,0.8283278141220869
7,4,MTMC,0.8123652508017004
7,4,NoTaDS,0.9530792326384667
7,5,FFD,0.7771473144673587
7,5,MILQ,0.7898367973344254
7,5,MTMC,0.7801696564251194
7,5,NoTaDS,0.8638954387554298
7,6,FFD,0.9084201562197369
7,6,MILQ,0.9104835204514152
7,6,MTMC,0.9133491754757234
7,6,NoTaDS,0.8676524904101035
7,7,FFD,0.8784115888902099
7,7,MILQ,0.9055102033472877
7,7,MTMC,0.8806355091999615
7,7,NoTaDS,0.8666433130781962
7,8,FFD,0.8787201912869655
7,8,MILQ,0.8814922081378205
7,8,MTMC,0.8821022493591588
7,8,NoTaDS,0.8532597601335876
7,9,FFD,0.8579576219429085
7,9,MILQ,0.8542291175859527
7,9,MTMC,0.8617219230962436
7,9,NoTaDS,0.8708533007214886
7,10,FFD,0.8584962733709233
7,10,MILQ,0.8386181571690089
7,10,MTMC,0.8618741861396724
7,10,NoTaDS,0.8385708291392971
8,2,FFD,0.8354827639524911
8,2,MILQ,0.8548849588407121
8,2,MTMC,0.8373856182163244
8,2,NoTaDS,0.9886895810585405
8,3,FFD,0.8663021576031364
8,3,MILQ,0.8646162325097428
8,3,MTMC,0.8656929294753407
8,3,NoTaDS,0.9560196198299251
8,4,FFD,0.8041865002434536
8,4,MILQ,0.824980200431
8,4,MTMC,0.8120177862307825
8,4,NoTaDS,0.953227907460218
8,5,FFD,0.7816996289322036
8,5,MILQ,0.7889125325997586
8,5,MTMC,0.7889655530124736
8,5,NoTaDS,0.8661097676310187
8,6,FFD,0.9102285281038104
8,6,MILQ,0.9041940340233169
8,6,MTMC,0.9088501339041719
8,6,NoTaDS,0.8723479948948801
8,7,FFD,0.8720070922619714
8,7,MILQ,0.8795616204567904
8,7,MTMC,0.8763676431679566
8,7,NoTaDS,0.8698522116492684
8,8,FFD,0.8805663166427211
8,8,MILQ,0.8842100199823768
8,8,MTMC,0.8812319546665731
8,8,NoTaDS,0.8579201468811454
8,9,FFD,0.8582504979638093
8,9,MILQ,0.8564230649837705
8,9,MTMC,0.8608220724466039
8,9,NoTaDS,0.8698195969816863
8,10,FFD,0.860524635924467
8,10,MILQ,0.8298940375889623
8,10,MTMC,0.8573704587163894
8,10,NoTaDS,0.8380941729585387
9,2,FFD,0.8417195105217607
9,2,MILQ,0.8444229360966383
9,2,MTMC,0.8440765737485324
9,2,NoTaDS,0.9880763423155243
9,3,FFD,0.8657437974042452
9,3,MILQ,0.8639442945745552
9,3,MTMC,0.8605652230516702
9,3,NoTaDS,0.9522317477694626
9,4,FFD,0.8168275046106298
9,4,MILQ,0.82121944619927
9,4,MTMC,0.8081383285447296
9,4,NoTaDS,0.9519981351116624
9,5,FFD,0.7862645882963265
9,5,MILQ,0.7882296005674838
9,5,MTMC,0.787150835798889
9,5,NoTaDS,0.861943612782234
9,6,FFD,0.9101821336934058
9,6,MILQ,0.9100157921380526
9,6,MTMC,0.9109587627208563
9,6,NoTaDS,0.8657209427216306
9,7,FFD,0.8782753953558187
9,7,MILQ,0.888788884634755
9,7,MTMC,0.8775709159850263
9,7,NoTaDS,0.8667829288198987
9,8,FFD,0.88126108343879
9,8,MILQ,0.8905933045585949
9,8,MTMC,0.8827577690499271
9,8,NoTaDS,0.8527784486607648
9,9,FFD,0.860261160334982
9,9,MILQ,0.8594692664982566
9,9,MTMC,0.8537900857599916
9,9,NoTaDS,0.8717968406746621
9,10,FFD,0.853187584108453
9,10,MILQ,0.8414371976647811
9,10,MTMC,0.8538648359660607
9,10,NoTaDS,0.8388789149362806
10,2,FFD,0.8382625886552594
10,2,MILQ,0.8327430921644728
10,2,MTMC,0.8555049924859126
10,2,NoTaDS,0.9887944224250507
10,3,FFD,0.8569174237114283
10,3,MILQ,0.858101968351941
10,3,MTMC,0.8622360244750257
10,3,NoTaDS,0.9521358061135402
10,4,FFD,0.8130822933224415
10,4,MILQ,0.8196617051255849
10,4,MTMC,0.8183993814873556
10,4,NoTaDS,0.9523245166520672
10,5,FFD,0.7941241950427133
10,5,MILQ,0.7831559708841695
10,5,MTMC,0.7866241668051884
10,5,NoTaDS,0.8630282647917074
10,6,FFD,0.9142886762937251
10,6,MILQ,0.9063861834655854
10,6,MTMC,0.9056331918909611
10,6,NoTaDS,0.8714716949329606
10,7,FFD,0.8779559306029302
10,7,MILQ,0.8740378597182471
10,7,MTMC,0.8784849411001089
10,7,NoTaDS,0.8667698543832473
10,8,FFD,0.8855457688250985
10,8,MILQ,0.8818641101550433
10,8,MTMC,0.8828782037790791
10,8,NoTaDS,0.8595402754322518
10,9,FFD,0.855978253623362
10,9,MILQ,0.8634159820211504
10,9,MTMC,0.8621946293908187
10,9,NoTaDS,0.868667412908328
10,10,FFD,0.8546947000894147
10,10,MILQ,0.8382368141183834
10,10,MTMC,0.8562255457386531
10,10,NoTaDS,0.8389296217131228
11,2,FFD,0.8415515129644799
11,2,MILQ,0.8473973729471301
11,2,MTMC,0.8395459360821161
11,2,NoTaDS,0.9880501811183965
11,3,FFD,0.8642338199404609
11,3,MILQ,0.8516452367095891
11,3,MTMC,0.8574713790614215
11,3,NoTaDS,0.9523906385866391
11,4,FFD,0.8143145100487114
11,4,MILQ,0.8152067407581015
11,4,MTMC,0.8141552800306198
11,4,NoTaDS,0.9531953844729824
11,5,FFD,0.7860473535628316
11,5,MILQ,0.7935304802693349
11,5,MTMC,0.788110818546029
11,5,NoTaDS,0.8632197706729041
11,6,FFD,0.9063797735144838
11,6,MILQ,0.9062516263707232
11,6,MTMC,0.9072137232731771
11,6,NoTaDS,0.8728347530802575
11,7,FFD,0.8780436235781822
11,7,MILQ,0.8838956624959236
11,7,MTMC,0.8813300967139734
11,7,NoTaDS,0.868423316325943
11,8,FFD,0.8799667586993746
11,8,MILQ,0.8765043817434305
11,8,MTMC,0.8769467009761217
11,8,NoTaDS,0.8578865607336316
11,9,FFD,0.8642924852782032
11,9,MILQ,0.8660085756065715
11,9,MTMC,0.8586251199161129
11,9,NoTaDS,0.8712708799638279
11,10,FFD,0.8580597017196506
11,10,MILQ,0.8386701957987512
11,10,MTMC,0.8530822652213056
11,10,NoTaDS,0.833974592107379
12,2,FFD,0.8328496126798449
12,2,MILQ,0.8519668564839408
12,2,MTMC,0.8336284906056916
12,2,NoTaDS,0.9876200614925367
12,3,FFD,0.8617005280466254
12,3,MILQ,0.8565823553627703
12,3,MTMC,0.8629703552160938
12,3,NoTaDS,0.9531498476276897
12,4,FFD,0.8127968153588784
12,4,MILQ,0.809664812223307
12,4,MTMC,0.8069298363469816
12,4,NoTaDS,0.9556803997799093
12,5,FFD,0.7847657144436174
12,5,MILQ,0.8031325342761707
12,5,MTMC,0.789948054064138
12,5,NoTaDS,0.8606943085270147
12,6,FFD,0.9069433357193863
12,6,MILQ,0.9096885134359814
12,6,MTMC,0.9072335045775812
12,6,NoTaDS,0.8711407552902554
12,7,FFD,0.8767711995505924
12,7,MILQ,0.8801930320403061
12,7,MTMC,0.8782050683091518
12,7,NoTaDS,0.8657074912952809
12,8,FFD,0.8801672872084344
12,8,MILQ,0.8871236032653402
12,8,MTMC,0.882516239232278
12,8,NoTaDS,0.8550270927739906
12,9,FFD,0.8559174896552805
12,9,MILQ,0.8505164204120048
12,9,MTMC,0.8529226415478196
12,9,NoTaDS,0.8661051635953511
12,10,FFD,0.8550745809055192
12,10,MILQ,0.8319789506962765
12,10,MTMC,0.8531237181980583
12,10,NoTaDS,0.837473205087376
13,2,FFD,0.8410527015792482
13,2,MILQ,0.8398843057209711
13,2,MTMC,0.8450808103061325
13,2,NoTaDS,0.98808082817095
13,3,FFD,0.8580005624310064
13,3,MILQ,0.8598671884156249
13,3,MTMC,0.8634627859103079
13,3,NoTaDS,0.9484129788747788
13,4,FFD,0.8133543051099225
13,4,MILQ,0.8175046978273419
13,4,MTMC,0.8126360266140011
13,4,NoTaDS,0.9537669479622589
13,5,FFD,0.7862200789596117
13,5,MILQ,0.785596393199403
13,5,MTMC,0.7894927547755413
13,5,NoTaDS,0.8588391418885609
13,6,FFD,0.9133641475280211
13,6,MILQ,0.9147334525643742
13,6,MTMC,0.9091143942699509
13,6,NoTaDS,0.8720716931978278
13,7,FFD,0.8815459462798046
13,7,MILQ,0.8845178852649561
13,7,MTMC,0.879287428736682
13,7,NoTaDS,0.8696081352159456
13,8,FFD,0.8809462728134067
13,8,MILQ,0.8820098290800076
13,8,MTMC,0.8842245727030047
13,8,NoTaDS,0.8562998750397713
13,9,FFD,0.8625161850368452
13,9,MILQ,0.8540422547464025
13,9,MTMC,0.8565129718847722
13,9,NoTaDS,0.8694515825226233
13,10,FFD,0.85304845470148
13,10,MILQ,0.8352489393386573
13,10,MTMC,0.857110809109942
13,10,NoTaDS,0.8380318594803601
14,2,FFD,0.836512211994262
14,2,MILQ,0.8315602992384037
14,2,MTMC,0.852296941984707
14,2,NoTaDS,0.989000582533569
14,3,FFD,0.8643324901601646
14,3,MILQ,0.8607915817857251
14,3,MTMC,0.8617085659883541
14,3,NoTaDS,0.9518815666118767
14,4,FFD,0.810811468245015
14,4,MILQ,0.8205384337958824
14,4,MTMC,0.8134821505067517
14,4,NoTaDS,0.9533496012633569
14,5,FFD,0.7791111765930362
14,5,MILQ,0.7891565506422858
14,5,MTMC,0.7841392281327193
14,5,NoTaDS,0.8641109823876034
14,6,FFD,0.9048545130787903
14,6,MILQ,0.9038862695653831
14,6,MTMC,0.9097370128587082
14,6,NoTaDS,0.8707705368452212
14,7,FFD,0.8735128679685744
14,7,MILQ,0.8870529698834421
14,7,MTMC,0.87931817578219
14,7,NoTaDS,0.8687136138202132
14,8,FFD,0.8846673597829786
14,8,MILQ,0.8803036736424996
14,8,MTMC,0.8807701342603006
14,8,NoTaDS,0.8595357211908576
14,9,FFD,0.8584453947093321
14,9,MILQ,0.8576814040535663
14,9,MTMC,0.861775808854512
14,9,NoTaDS,0.8673907136544826
14,10,FFD,0.8544330923098848
14,10,MILQ,0.8364438552853195
14,10,MTMC,0.8608963906051148
14,10,NoTaDS,0.8388509699221632
15,2,FFD,0.8436174496867344
15,2,MILQ,0.8423574367863551
15,2,MTMC,0.8403504380345216
15,2,NoTaDS,0.9885467266559301
15,3,FFD,0.8626017867158241
15,3,MILQ,0.8661273239501284
15,3,MTMC,0.860298781634261
15,3,NoTaDS,0.9475688630238324
15,4,FFD,0.8102408151482958
15,4,MILQ,0.8156311098861377
15,4,MTMC,0.8155106890671233
15,4,NoTaDS,0.954447518982459
15,5,FFD,0.7943665090466808
15,5,MILQ,0.7838747365198326
15,5,MTMC,0.7831054475297234
15,5,NoTaDS,0.8604897239273728
15,6,FFD,0.9111761805809605
15,6,MILQ,0.9148084736307728
15,6,MTMC,0.9108165147910037
15,6,NoTaDS,0.8684853440428608
15,7,FFD,0.8747317360298426
15,7,MILQ,0.885303291677192
15,7,MTMC,0.8775656600616326
15,7,NoTaDS,0.8677738732763455
15,8,FFD,0.8835519492379932
15,8,MILQ,0.8804223935429364
15,8,MTMC,0.8824148404466854
15,8,NoTaDS,0.8552033942656302
15,9,FFD,0.8622344699264755
15,9,MILQ,0.8599469331570143
15,9,MTMC,0.8605752701518257
15,9,NoTaDS,0.8701879666488175
15,10,FFD,0.8524070524572771
15,10,MILQ,0.8386350725542998
15,10,MTMC,0.8551026202186349
15,10,NoTaDS,0.838290982723342
16,2,FFD,0.8313686306902905
16,2,MILQ,0.8376761884126018
16,2,MTMC,0.8317719438068678
16,2,NoTaDS,0.9887314362723044
16,3,FFD,0.8620586352071595
16,3,MILQ,0.8480182032818097
16,3,MTMC,0.858867022920529
16,3,NoTaDS,0.9533447360957593
16,4,FFD,0.8076216213167265
16,4,MILQ,0.8119163463311149
16,4,MTMC,0.8176976032313852
16,4,NoTaDS,0.9535836891020568
16,5,FFD,0.786268811481454
16,5,MILQ,0.7755697806940084
16,5,MTMC,0.784239939994966
16,5,NoTaDS,0.860118674882905
16,6,FFD,0.910524803191865
16,6,MILQ,0.904789695257323
16,6,MTMC,0.9088641115010718
16,6,NoTaDS,0.8695466129525485
16,7,FFD,0.8745603475607987
16,7,MILQ,0.8779645125918657
16,7,MTMC,0.8779231039445492
16,7,NoTaDS,0.8696063620535275
16,8,FFD,0.8861990263499212
16,8,MILQ,0.8796162290462437
16,8,MTMC,0.883123159591117
16,8,NoTaDS,0.8580631082039654
16,9,FFD,0.8573195256076851
16,9,MILQ,0.8609511183724039
16,9,MTMC,0.860999898517907
16,9,NoTaDS,0.8752593659857456
16,10,FFD,0.8491182300148541
16,10,MILQ,0.8430280345427962
16,10,MTMC,0.8519765619074373
16,10,NoTaDS,0.8342141589486427
17,2,FFD,0.838848995234557
17,2,MILQ,0.8414307492382797
17,2,MTMC,0.8324468182325037
17,2,NoTaDS,0.9877073293325824
17,3,FFD,0.8649486968295417
17,3,MILQ,0.8516745268940414
17,3,MTMC,0.8639486388427544
17,3,NoTaDS,0.948651017172689
17,4,FFD,0.8175434163356783
17,4,MILQ,0.8101347814907889
17,4,MTMC,0.8159167695829432
17,4,NoTaDS,0.9525647669633496
17,5,FFD,0.7840323761846723
17,5,MILQ,0.7870534628325551
17,5,MTMC,0.7844371792361334
17,5,NoTaDS,0.8603790176494626
17,6,FFD,0.9135579924679559
17,6,MILQ,0.9100958171223335
17,6,MTMC,0.9050050276001309
17,6,NoTaDS,0.8732856613276823
17,7,FFD,0.8772235966428125
17,7,MILQ,0.8807415348943058
17,7,MTMC,0.8787346530617114
17,7,NoTaDS,0.8705281417254336
17,8,FFD,0.8798714003318245
17,8,MILQ,0.8861645856394211
17,8,MTMC,0.8839881338618957
17,8,NoTaDS,0.8563444671406976
17,9,FFD,0.8592817368332581
17,9,MILQ,0.857090587529767
17,9,MTMC,0.8615226969352556
17,9,NoTaDS,0.8713041294105106
17,10,FFD,0.8540971023836017
17,10,MILQ,0.8451566374234214
17,10,MTMC,0.8614289514608368
17,10,NoTaDS,0.8378615944760925
18,2,FFD,0.8333793016980628
18,2,MILQ,0.8436678272086633
18,2,MTMC,0.8419389480771481
18,2,NoTaDS,0.9873226138979732
18,3,FFD,0.8644120327723511
18,3,MILQ,0.8541383794520059
18,3,MTMC,0.8606713406682716
18,3,NoTaDS,0.9521476844313804
18,4,FFD,0.814663832071121
18,4,MILQ,0.8191389933906871
18,4,MTMC,0.8110588602007882
18,4,NoTaDS,0.9514742154900673
18,5,FFD,0.785143781719544
18,5,MILQ,0.7854946013376608
18,5,MTMC,0.7939938527260608
18,5,NoTaDS,0.8609208160556524
18,6,FFD,0.9100584135191945
18,6,MILQ,0.9115341238530343
18,6,MTMC,0.9110607958287579
18,6,NoTaDS,0.8694837587315343
18,7,FFD,0.8771140363009586
18,7,MILQ,0.8850425062766978
18,7,MTMC,0.8755254859270646
18,7,NoTaDS,0.8671399112468937
18,8,FFD,0.8858015910068798
18,8,MILQ,0.8813028248677441
18,8,MTMC,0.8864692153838444
18,8,NoTaDS,0.8559300923597973
18,9,FFD,0.8565202727559624
18,9,MILQ,0.8554405763046987
18,9,MTMC,0.8581770696612768
18,9,NoTaDS,0.8705754195147734
18,10,FFD,0.8570014656959709
18,10,MILQ,0.8366538178936913
18,10,MTMC,0.8543014745073748
18,10,NoTaDS,0.8426149847964179
19,2,FFD,0.8440614984526535
19,2,MILQ,0.8395131502180281
19,2,MTMC,0.8343646666525145
19,2,NoTaDS,0.9884728979810522
19,3,FFD,0.8607688276975093
19,3,MILQ,0.8591810927143566
19,3,MTMC,0.8596064887849164
19,3,NoTaDS,0.9488269612146747
19,4,FFD,0.8145845541620683
19,4,MILQ,0.8140861888450971
19,4,MTMC,0.8127427820422874
19,4,NoTaDS,0.9546133737067541
19,5,FFD,0.791380549413073
19,5,MILQ,0.7886600049886747
19,5,MTMC,0.7867421806306185
19,5,NoTaDS,0.8605867048472794
19,6,FFD,0.9101537815670036
19,6,MILQ,0.9115946429023428
19,6,MTMC,0.9116790754470606
19,6,NoTaDS,0.8689872393053291
19,7,FFD,0.8815163906677277
19,7,MILQ,0.8870337567639109
19,7,MTMC,0.8774099287949629
19,7,NoTaDS,0.8689171804512072
19,8,FFD,0.8805492951771597
19,8,MILQ,0.8811965054240319
19,8,MTMC,0.8812460079562147
19,8,NoTaDS,0.8521285230860369
19,9,FFD,0.8583078708757225
19,9,MILQ,0.8581937212198512
19,9,MTMC,0.8596531545587385
19,9,NoTaDS,0.8724823969162367
19,10,FFD,0.8555921209121269
19,10,MILQ,0.8418230515387332
19,10,MTMC,0.8557359820091184
19,10,NoTaDS,0.8354239779222076
20,2,FFD,0.833648091137742
20,2,MTMC,0.8343833360350429
20,2,NoTaDS,0.9878153989016532
20,3,FFD,0.8623919836236985
20,3,MTMC,0.8664125267088836
20,3,NoTaDS,0.9501641433101823
20,4,FFD,0.8165771334925059
20,4,MTMC,0.8086592655245383
20,4,NoTaDS,0.955401007323313
20,5,FFD,0.7921614556656073
20,5,MTMC,0.7913646793329708
20,5,NoTaDS,0.8601362491474116
20,6,FFD,0.909182537476152
20,6,MTMC,0.9089398652687011
20,6,NoTaDS,0.8719398621293618
20,7,FFD,0.8755817433219559
20,7,MTMC,0.8792430686110142
20,7,NoTaDS,0.870609750757827
20,8,FFD,0.8795262655919753
20,8,MTMC,0.8823053751776163
20,8,NoTaDS,0.8579410828982196
20,9,FFD,0.8625693692194103
20,9,MTMC,0.8582384700909642
20,9,NoTaDS,0.8676573355660805
20,10,FFD,0.8554161586292447
20,10,MTMC,0.8542008909244546
20,10,NoTaDS,0.8413984266687295
